Hospital1,health_center,Similarity,longitude,latitude,year_established,completeness,amenity
Area 18 Health Centre,Area 18 Health Centre,1.0000,33.7488788,-13.9396718,,13,hospital
Balaka District Hospital,Balaka District Hospital,1.0000,34.94950882,-14.98451727,,10,hospital
Senga Bay Baptist Medical Clinic,Baptist Medical Clinic,0.9333,34.5953,-13.7413,,10,clinic
Billy Riordan Memorial Health Clinic,Billy Riordan Memorial Clinic,0.9677,34.8402,-14.0318,,13,hospital
Bondo Health Centre,Bondo Health Center,0.9832,35.614, -16.0428,,10,hospital
Bwaila Hospital Martin Preuss Centre,Bwaila Hospital,0.9091,33.7739,-13.9916,,10,hospital
Chambe Health Centre,Chambe Health Center,0.9832,35.4905,-15.9033,,10,hospital
Chamba Health Centre,Chambe Health Center,0.9645,35.4905,-15.9033,,10,hospital
Chifunga Health Centre,Chifunga Health Center,0.9832,34.6995,-15.5960,,10,hospital
Chikuse Health Centre,Chikuse Health Center,0.9832,34.3233,-14.3816618,,13,hospital
Chimaliro Health Centre,Chimaliro Health Centre,1.0000,35.18145896,-15.97697534,,10,hospital
Chipoka Health Centre,Chipoka Health Centre,1.0000,34.5047091,-13.9950796,,13,hospital
Chisoka Health Centre,Chisoka Health Center,0.9832,35.2065,-15.9406,,10,hospital
Chitipa District Hospital Umoyo Clinic,Chitipa District Hospital,0.9400,33.2660,-9.7017,,10,hospital
Chimvu Health Centre,Chivu Health Centre,0.9824,35.1233,-15.9419,,10,hospital
Daeyang Luke Hospital Public,Daeyang Luke Hospital,0.9767,33.8065,-13.8761,,10,hospital
Dedza District Hospital,Dedza Hospital,0.9371,34.3353,-14.3850,,10,hospital
Mangochi District Hospital,District Hosptial Mangochi,0.9890,35.2651,-14.4820,,10,hospital
Dowa District Hospital,Dowa District Hospital,1.0000,33.93652296,-13.65548908,,10,hospital
Dwambazi Rural Hospital,Dwambazi Rural Hospital,1.0000,33.99186934,-12.23392743,,17,hospital
Kakoma Health Centre,Kakoma Health Centre,1.0000,34.6232, -16.0981,,10,clinic
Kamuzu Central Hospital Opd1,Kamuzu Central Hospital,0.9750,33.7847,-13.9772,,10,hospital
Karonga District Hospital,Karonga District Hospital,1.0000,33.91118807,-9.9546215,,10,hospital
Kasungu District Hospital,kasungu District Hospital,1.0000,33.47066575,-13.04095618,,10,hospital
Kawamba Health Centre,Kawamba Health Center,0.9832,30.2079,-13.0500,,13,hospital
Khombedza Health Centre,Khombedza Health Center,0.9832,34.3109,-13.5967,,13,hospital
Khongoni Health Centre,Khongoni Health Center,0.9832,33.1276,-14.7446,,10,hospital
Khonjeni Health Centre,Khonjeni Health Centre,1.0000,35.27157967,-16.09684586,,10,hospital
Lambulira Health Centre,Lambulira Health Center,0.9832,35.3372,-15.4840,,10,hospital
Lifuwu Health Centre,Lifuwu Health Center,0.9827,34.5883,-13.679,,13,hospital
Ligowe Health Centre,Ligowe Rural Health Center,0.9325,34.6482,-15.4724,,10,hospital
Likangala Health Centre,LIKANGALA Health Center,0.9832,35.2656,-15.4358,,13,hospital
Likuni Mission Hospital,Likuni Hospital,0.9314,33.7096,-14.0267,,10,hospital
Lisungwi Community Hospital,Lisungwi Community Hospital,1.0000,34.7745122,-15.43773348,,10,hospital
Machinga District Hospital,Machinga District Hospital,1.0000,35.22453876,-15.06191535,,10,hospital
Magareta Health Centre,Magaleta Health Center,0.9689,34.6280,-15.5510,,10,hospital
Makhwira Health Centre,Makhwira Health Center,0.9832,35.0104,-16.1949,,10,hospital
Makanjira Health Centre,Makhwira Health Center,0.9121,35.0104,-16.1949,,10,hospital
Makungwa Health Centre,Makungwa Health Centre,1.0000,35.02665485,-15.93949231,,10,hospital
Mangunda Health Centre,Mangunda Health Centre,1.0000,35.26123708,-16.02866595,,10,hospital
Malingunde Health Centre,Mangunda Health Centre,0.9366,35.2612,-16.0287,,10,hospital
Mpala Health Centre,Mapale Health Centre,0.9629,34.0151,-11.4613,,17,hospital
Masm Area 43,MASM area43,0.9841,33.8098,-13.9318,,10,hospital
Masm Medi Clinic Limbe,MASM Medi Clinic,0.9756,35.0529,-15.8124,,17,hospital
Matawale Health Centre,Matawale Health Center,0.9832,35.3596,-15.3905,,10,hospital
Mabiri Health Centre,Matiki Health Center,0.9419,34.1518,-12.4995,,10,hospital
Matiya Health Centre,Matiki Health Center,0.9419,34.1518,-12.4995,,10,hospital
Matope Health Centre,Matope Health Center,0.9832,34.9469,-15.3537,,10,hospital
Mfera Health Centre,Mfera Health Center,0.9832,34.8671, -16.068,,10,hospital
Mikolongwe Health Centre,Mikolongwe Health Centre,1.0000,35.18411435,-15.90136161,,10,hospital
Milepa Health Centre,milepa health centre,1.0000,35.31861598,-15.68690617,,13,hospital
Mlambe Mission Hospital,Mlambe Hospital,0.9314,35.0153,-15.6445,,10,hospital
Monkeybay Community Hospital,Monkey Bay Community Hospital,0.9945,34.9110,-14.0851,,10,hospital
St Montfort Hospital,Montfort Hospital,0.9297,34.8677,-16.2567,,13,hospital
Mpiri Health Centre,Mpiri Health Centre,1.0000,35.60712679,-14.77241992,,10,clinic
Mponela Rural Hospital,Mponela Rural Hospital,1.0000,33.738011,-13.5318081,,13,hospital
Mua Mission Hospital,Mua Mission Hospital,1.0000,34.50983743,-14.28227656,,10,hospital
Mulanje District Hospital,Mulanje District Hospital,1.0000,35.5062446,-16.0257333,,10,hospital
Mulanje Mission Hospital,Mulanje Mission Hospital,1.0000,35.46441433,-16.02071547,,10,hospital
Muloza Health Centre,Muona Health Centre,0.9266,35.1525,-16.4197,,10,clinic
Mvera Mission Hospital,Mvera Mission Hospital,1.0000,34.12454523,-13.73013177,,10,hospital
